Verbos,Substantivos,Canonicas,Diferentes,Palavras_Frase,Decision
10.5,51.0,25.5,79.5,16.666666666666668,Ensino_Medio
9.836065573770492,41.53005464480874,32.78688524590164,60.10928961748634,11.4375,Ensino_Medio
16.93121693121693,49.735449735449734,27.513227513227513,65.60846560846561,10.5,Ensino_Medio
18.877551020408163,48.46938775510204,34.183673469387756,70.91836734693878,10.31578947368421,Ensino_Medio
14.285714285714286,42.857142857142854,32.0,64.0,15.909090909090908,Ensino_Medio
9.809264305177111,46.049046321525886,29.97275204359673,76.29427792915531,14.68,Ensino_Medio
16.06217616580311,46.63212435233161,44.55958549222798,53.8860103626943,16.083333333333332,Ensino_Medio
11.21951219512195,46.34146341463415,27.804878048780488,79.51219512195122,17.083333333333332,Ensino_Medio
10.81081081081081,52.432432432432435,28.64864864864865,75.13513513513513,11.5625,Ensino_Medio
8.294930875576037,45.6221198156682,31.797235023041473,81.5668202764977,8.68,Ensino_Medio
17.679558011049725,39.77900552486188,35.35911602209945,69.06077348066299,12.928571428571429,Ensino_Medio
11.904761904761905,54.285714285714285,34.76190476190476,69.04761904761905,13.125,Ensino_Medio
12.903225806451612,54.30107526881721,38.70967741935484,44.086021505376344,15.5,Ensino_Medio
8.938547486033519,55.3072625698324,23.463687150837988,68.71508379888269,13.76923076923077,Ensino_Medio
13.385826771653543,50.0,23.62204724409449,67.32283464566929,10.16,Ensino_Medio
9.89010989010989,42.30769230769231,38.46153846153846,65.93406593406593,12.133333333333333,Ensino_Medio
16.0,40.0,19.428571428571427,56.0,7.954545454545454,Ensino_Medio
10.576923076923077,43.75,31.73076923076923,59.13461538461539,13.866666666666667,Ensino_Medio
11.0,53.5,29.0,57.0,20.0,Ensino_Medio
13.824884792626728,49.76958525345622,43.31797235023041,70.96774193548387,15.5,Ensino_Medio
12.021857923497267,55.19125683060109,26.775956284153004,69.94535519125684,12.2,Ensino_Medio
8.287292817679559,55.80110497237569,28.7292817679558,76.24309392265194,10.647058823529411,Ensino_Medio
11.217948717948717,42.62820512820513,31.41025641025641,74.35897435897436,12.48,Ensino_Medio
14.207650273224044,50.27322404371585,38.797814207650276,73.22404371584699,12.2,Ensino_Medio
12.89198606271777,39.721254355400696,24.738675958188153,56.79442508710802,8.696969696969697,Ensino_Medio
10.582010582010582,44.973544973544975,33.86243386243386,86.24338624338624,17.181818181818183,Ensino_Medio
9.691629955947137,55.947136563876654,25.550660792951543,77.09251101321586,16.214285714285715,Ensino_Medio
10.119047619047619,56.54761904761905,31.547619047619047,79.76190476190476,14.0,Ensino_Medio
12.716763005780347,46.820809248554916,30.63583815028902,82.08092485549133,14.416666666666666,Ensino_Medio
9.308510638297872,51.329787234042556,26.861702127659573,57.712765957446805,22.11764705882353,Ensino_Medio
18.23204419889503,44.19889502762431,22.65193370165746,71.2707182320442,13.923076923076923,Ensino_Medio
12.972972972972974,43.24324324324324,27.027027027027028,68.64864864864865,18.5,Ensino_Medio
9.75609756097561,44.8780487804878,35.1219512195122,78.04878048780488,18.636363636363637,Ensino_Medio
11.83206106870229,40.83969465648855,36.25954198473283,75.57251908396947,12.476190476190476,Ensino_Medio
11.855670103092784,45.618556701030926,31.185567010309278,39.94845360824742,43.111111111111114,Ensino_Medio
13.488372093023257,40.93023255813954,29.767441860465116,80.46511627906976,11.944444444444445,Ensino_Medio
7.17948717948718,44.61538461538461,31.28205128205128,56.41025641025641,13.928571428571429,Ensino_Medio
10.714285714285714,39.285714285714285,31.071428571428573,78.21428571428571,14.0,Ensino_Medio
9.505703422053232,44.106463878327,26.23574144486692,87.45247148288973,13.15,Ensino_Medio
12.062256809338521,45.13618677042802,33.463035019455255,78.59922178988327,16.0625,Ensino_Medio
11.73469387755102,56.12244897959184,36.224489795918366,64.79591836734694,16.333333333333332,Ensino_Medio
14.622641509433961,44.81132075471698,33.490566037735846,62.735849056603776,11.157894736842104,Ensino_Medio
11.956521739130435,52.71739130434783,32.06521739130435,70.65217391304348,15.333333333333334,Ensino_Medio
20.0,46.41509433962264,25.28301886792453,59.62264150943396,11.521739130434783,Ensino_Medio
16.48936170212766,39.8936170212766,36.702127659574465,89.8936170212766,12.533333333333333,Ensino_Medio
10.1010101010101,46.464646464646464,29.292929292929294,84.34343434343434,12.375,Ensino_Medio
7.655502392344498,47.84688995215311,31.10047846889952,71.77033492822966,17.416666666666668,Ensino_Medio
13.612565445026178,39.79057591623037,27.225130890052355,74.3455497382199,13.642857142857142,Ensino_Medio
13.409961685823754,48.275862068965516,32.56704980842912,62.452107279693486,15.352941176470589,Ensino_Medio
13.756613756613756,42.32804232804233,28.571428571428573,82.53968253968254,11.8125,Ensino_Medio
14.646464646464647,46.464646464646464,28.282828282828284,76.76767676767676,16.5,Ensino_Medio
13.6,47.2,28.0,44.0,9.615384615384615,Ensino_Medio
11.808118081180812,52.02952029520295,32.47232472324723,61.254612546125465,10.423076923076923,Ensino_Medio
9.714285714285714,58.285714285714285,27.428571428571427,78.85714285714286,10.294117647058824,Ensino_Medio
8.430232558139535,56.68604651162791,35.75581395348837,77.32558139534883,13.23076923076923,Ensino_Medio
17.177914110429448,51.533742331288344,19.01840490797546,60.122699386503065,10.866666666666667,Ensino_Medio
13.157894736842104,44.73684210526316,32.63157894736842,81.57894736842105,19.0,Ensino_Medio
11.11111111111111,52.38095238095238,28.04232804232804,62.43386243386244,21.0,Ensino_Medio
17.52577319587629,49.48453608247423,31.95876288659794,64.94845360824742,12.933333333333334,Ensino_Medio
19.455252918287936,46.30350194552529,35.797665369649806,61.478599221789885,11.173913043478262,Ensino_Medio
8.51063829787234,56.170212765957444,25.95744680851064,77.02127659574468,13.055555555555555,Ensino_Medio
7.798165137614679,52.293577981651374,34.403669724770644,88.9908256880734,13.625,Ensino_Medio
9.6045197740113,38.983050847457626,36.15819209039548,79.09604519774011,11.8,Ensino_Medio
15.577889447236181,45.7286432160804,33.165829145728644,74.37185929648241,14.214285714285714,Ensino_Medio
16.19047619047619,49.04761904761905,33.333333333333336,78.57142857142857,16.153846153846153,Ensino_Medio
8.974358974358974,49.14529914529915,33.333333333333336,67.94871794871794,7.8,Ensino_Medio
17.36842105263158,52.63157894736842,19.473684210526315,76.3157894736842,8.636363636363637,Ensino_Medio
9.926470588235293,41.544117647058826,32.35294117647059,64.70588235294117,9.379310344827585,Ensino_Medio
12.5,48.07692307692308,26.923076923076923,76.92307692307692,18.90909090909091,Ensino_Medio
15.492957746478874,50.23474178403756,33.80281690140845,73.70892018779342,17.75,Ensino_Medio
12.376237623762377,53.960396039603964,33.16831683168317,68.81188118811882,18.363636363636363,Ensino_Medio
5.445544554455446,60.396039603960396,23.26732673267327,80.1980198019802,14.428571428571429,Ensino_Medio
9.375,47.395833333333336,32.8125,82.29166666666667,13.714285714285714,Ensino_Medio
13.440860215053764,54.83870967741935,24.731182795698924,47.8494623655914,20.666666666666668,Ensino_Medio
18.26923076923077,37.98076923076923,31.25,56.25,17.333333333333332,Ensino_Medio
9.58904109589041,45.205479452054796,29.680365296803654,84.93150684931507,18.25,Ensino_Medio
13.930348258706468,52.23880597014925,33.830845771144276,64.17910447761194,22.333333333333332,Ensino_Medio
16.151202749140893,51.89003436426117,34.02061855670103,68.04123711340206,12.652173913043478,Ensino_Medio
9.454545454545455,55.63636363636363,25.818181818181817,76.72727272727273,11.458333333333334,Ensino_Medio
11.11111111111111,47.73662551440329,31.275720164609055,73.25102880658436,11.571428571428571,Ensino_Medio
9.859154929577464,52.11267605633803,25.35211267605634,66.90140845070422,14.2,Ensino_Medio
13.068181818181818,44.88636363636363,32.38636363636363,52.27272727272727,19.555555555555557,Ensino_Medio
6.989247311827957,52.68817204301075,31.72043010752688,84.94623655913979,13.285714285714286,Ensino_Medio
10.176991150442477,49.557522123893804,31.41592920353982,70.35398230088495,11.894736842105264,Ensino_Medio
8.791208791208792,45.604395604395606,27.47252747252747,82.41758241758242,12.133333333333333,Ensino_Medio
10.9375,45.3125,33.854166666666664,80.20833333333333,10.105263157894736,Ensino_Medio
9.63302752293578,54.58715596330275,22.477064220183486,62.84403669724771,12.11111111111111,Ensino_Medio
13.063063063063064,49.549549549549546,26.576576576576578,68.91891891891892,18.5,Ensino_Medio
12.280701754385966,47.36842105263158,37.42690058479532,67.25146198830409,14.25,Ensino_Medio
10.880829015544041,49.740932642487046,33.16062176165803,60.10362694300518,12.866666666666667,Ensino_Medio
7.782101167315175,45.13618677042802,31.90661478599222,54.474708171206224,10.28,Ensino_Medio
15.714285714285714,46.19047619047619,33.333333333333336,74.28571428571429,10.0,Ensino_Medio
4.411764705882353,48.529411764705884,20.58823529411765,60.661764705882355,8.242424242424242,Ensino_Medio
5.882352941176471,37.4331550802139,30.481283422459892,70.58823529411765,12.466666666666667,Ensino_Medio
14.720812182741117,45.68527918781726,35.53299492385787,75.1269035532995,15.153846153846153,Ensino_Medio
15.591397849462366,47.31182795698925,27.956989247311828,82.79569892473118,10.333333333333334,Ensino_Medio
17.670682730923694,33.734939759036145,36.54618473895582,73.09236947791165,12.45,Ensino_Medio
9.482758620689655,48.706896551724135,30.603448275862068,79.74137931034483,19.333333333333332,Ensino_Medio
4.81283422459893,52.406417112299465,32.62032085561497,82.3529411764706,11.0,Ensino_Medio
11.11111111111111,45.893719806763286,31.884057971014492,68.1159420289855,18.818181818181817,Ensino_Medio
8.629441624365482,50.76142131979695,33.50253807106599,78.1725888324873,10.944444444444445,Ensino_Medio
11.11111111111111,51.724137931034484,27.586206896551722,75.09578544061303,10.038461538461538,Ensino_Medio
11.475409836065573,42.622950819672134,30.05464480874317,68.30601092896175,14.076923076923077,Ensino_Medio
10.576923076923077,42.30769230769231,26.442307692307693,85.57692307692308,17.333333333333332,Ensino_Medio
18.125,50.0,29.375,61.25,9.142857142857142,Ensino_Medio
15.346534653465346,39.603960396039604,36.633663366336634,77.22772277227723,12.625,Ensino_Medio
19.82758620689655,46.98275862068966,41.37931034482759,63.36206896551724,13.647058823529411,Ensino_Medio
7.262569832402234,43.01675977653631,27.932960893854748,55.3072625698324,13.76923076923077,Ensino_Medio
7.936507936507937,50.79365079365079,31.746031746031747,87.3015873015873,11.8125,Ensino_Medio
9.444444444444445,50.0,26.11111111111111,83.33333333333333,13.846153846153847,Ensino_Medio
8.365019011406844,55.51330798479088,20.91254752851711,79.84790874524715,10.958333333333334,Ensino_Medio
13.043478260869565,37.19806763285024,26.570048309178745,84.54106280193237,11.5,Ensino_Medio
5.7591623036649215,49.738219895287955,27.74869109947644,80.10471204188482,11.235294117647058,Ensino_Medio
12.244897959183673,44.89795918367347,26.53061224489796,77.04081632653062,16.333333333333332,Ensino_Medio
9.417040358744394,50.672645739910315,35.874439461883405,85.20179372197309,13.9375,Ensino_Medio
11.061946902654867,49.11504424778761,36.283185840707965,79.64601769911505,11.3,Ensino_Medio
13.746630727762803,39.62264150943396,30.997304582210244,74.66307277628033,18.55,Ensino_Medio
13.526570048309178,44.44444444444444,36.71497584541063,79.71014492753623,13.8,Ensino_Medio
16.50943396226415,48.113207547169814,26.41509433962264,61.79245283018868,11.777777777777779,Ensino_Medio
9.652509652509652,48.262548262548265,32.818532818532816,60.61776061776062,13.631578947368421,Ensino_Medio
15.025906735751295,56.476683937823836,21.761658031088082,69.94818652849742,13.785714285714286,Ensino_Medio
15.841584158415841,50.0,36.633663366336634,65.34653465346534,16.833333333333332,Ensino_Medio
11.052631578947368,40.526315789473685,31.57894736842105,76.3157894736842,12.666666666666666,Ensino_Medio
14.025974025974026,49.09090909090909,31.68831168831169,74.02597402597402,15.4,Ensino_Medio
13.709677419354838,43.54838709677419,29.032258064516128,72.98387096774194,13.052631578947368,Ensino_Medio
15.09433962264151,38.20754716981132,39.15094339622642,76.88679245283019,11.777777777777779,Ensino_Medio
14.3646408839779,53.591160220994475,21.54696132596685,78.45303867403315,3.0677966101694913,Ensino_Medio
9.70873786407767,50.0,35.922330097087375,79.6116504854369,13.733333333333333,Ensino_Medio
8.5,53.5,32.5,82.0,11.11111111111111,Ensino_Medio
14.285714285714286,48.97959183673469,37.755102040816325,77.55102040816327,10.88888888888889,Ensino_Medio
2.2857142857142856,57.142857142857146,33.142857142857146,79.42857142857143,10.9375,Ensino_Medio
10.285714285714286,50.285714285714285,32.57142857142857,81.71428571428571,10.9375,Ensino_Medio
12.06030150753769,53.768844221105525,29.64824120603015,78.39195979899498,12.4375,Ensino_Medio
11.885245901639344,55.73770491803279,24.59016393442623,78.27868852459017,14.352941176470589,Ensino_Medio
19.795221843003414,48.80546075085324,37.54266211604096,61.43344709897611,12.73913043478261,Ensino_Medio
9.13978494623656,52.1505376344086,33.87096774193548,77.41935483870968,14.307692307692308,Ensino_Medio
8.629441624365482,56.34517766497462,25.380710659898476,75.63451776649747,13.133333333333333,Ensino_Medio
15.897435897435898,41.53846153846154,34.35897435897436,81.53846153846153,12.1875,Ensino_Medio
10.43956043956044,51.0989010989011,35.714285714285715,86.26373626373626,12.133333333333333,Ensino_Medio
22.80701754385965,40.93567251461988,33.333333333333336,87.71929824561404,8.55,Ensino_Medio
9.340659340659341,51.64835164835165,32.417582417582416,86.26373626373626,13.0,Ensino_Medio
11.210762331838565,46.63677130044843,26.905829596412556,46.63677130044843,10.619047619047619,Ensino_Medio
11.320754716981131,49.528301886792455,26.88679245283019,74.52830188679245,12.470588235294118,Ensino_Medio
12.609970674486803,48.09384164222874,29.325513196480937,67.44868035190616,13.115384615384615,Ensino_Medio
11.797752808988765,44.38202247191011,28.089887640449437,74.15730337078652,16.181818181818183,Ensino_Medio
8.641975308641975,51.851851851851855,29.62962962962963,75.30864197530865,12.15,Ensino_Medio
9.693877551020408,48.46938775510204,34.183673469387756,77.04081632653062,17.818181818181817,Ensino_Medio
9.793814432989691,49.48453608247423,34.5360824742268,80.41237113402062,19.4,Ensino_Medio
9.278350515463918,57.7319587628866,37.11340206185567,59.79381443298969,16.166666666666668,Ensino_Medio
11.513157894736842,44.078947368421055,33.223684210526315,70.39473684210526,10.857142857142858,Ensino_Medio
16.541353383458645,42.10526315789474,30.827067669172934,63.909774436090224,11.083333333333334,Ensino_Medio
14.354066985645932,55.02392344497608,31.57894736842105,70.33492822966507,16.076923076923077,Ensino_Medio
12.149532710280374,44.85981308411215,34.11214953271028,75.23364485981308,11.88888888888889,Ensino_Medio
14.444444444444445,37.22222222222222,28.88888888888889,84.44444444444444,9.0,Ensino_Medio
13.445378151260504,49.15966386554622,34.87394957983193,73.10924369747899,17.0,Ensino_Medio
21.971830985915492,43.943661971830984,36.901408450704224,47.32394366197183,16.904761904761905,Ensino_Medio
10.344827586206897,41.37931034482759,34.97536945812808,80.78817733990148,16.916666666666668,Ensino_Medio
13.864306784660767,50.147492625368734,38.05309734513274,75.22123893805309,14.125,Ensino_Medio
7.8125,52.083333333333336,30.208333333333332,71.35416666666667,17.454545454545453,Ensino_Medio
10.256410256410257,45.64102564102564,27.692307692307693,80.51282051282051,19.5,Ensino_Medio
7.5675675675675675,47.027027027027025,31.35135135135135,82.70270270270271,11.5625,Ensino_Medio
14.349775784753364,47.53363228699551,29.14798206278027,57.399103139013455,20.272727272727273,Ensino_Medio
7.751937984496124,33.333333333333336,31.782945736434108,60.46511627906977,11.217391304347826,Ensino_Medio
10.92896174863388,45.90163934426229,25.683060109289617,56.830601092896174,18.3,Ensino_Medio
13.300492610837438,41.87192118226601,28.07881773399015,60.09852216748769,11.277777777777779,Ensino_Medio
9.137055837563452,47.20812182741117,24.873096446700508,79.18781725888324,17.90909090909091,Ensino_Medio
12.946428571428571,51.785714285714285,29.017857142857142,65.17857142857143,14.933333333333334,Ensino_Medio
7.446808510638298,50.0,38.297872340425535,83.51063829787235,13.428571428571429,Ensino_Medio
11.34020618556701,42.2680412371134,29.896907216494846,77.31958762886597,12.125,Ensino_Medio
21.80851063829787,40.42553191489362,29.78723404255319,64.8936170212766,9.894736842105264,Ensino_Medio
12.182741116751268,42.63959390862944,28.934010152284262,72.58883248730965,16.416666666666668,Ensino_Medio
10.945273631840797,52.23880597014925,33.333333333333336,48.756218905472636,12.5625,Ensino_Medio
8.737864077669903,46.601941747572816,33.00970873786408,86.89320388349515,14.714285714285714,Ensino_Medio
10.655737704918034,49.59016393442623,28.278688524590162,76.63934426229508,7.393939393939394,Ensino_Medio
7.920792079207921,47.02970297029703,16.831683168316832,59.40594059405941,12.625,Ensino_Medio
11.55378486055777,45.418326693227094,31.872509960159363,77.29083665338645,13.944444444444445,Ensino_Medio
9.595959595959595,47.97979797979798,29.7979797979798,80.8080808080808,13.2,Ensino_Medio
12.32394366197183,43.66197183098591,38.028169014084504,61.61971830985915,10.518518518518519,Ensino_Medio
8.374384236453203,40.88669950738916,28.07881773399015,78.32512315270937,14.5,Ensino_Medio
8.146067415730338,47.19101123595506,36.79775280898876,80.61797752808988,10.787878787878787,Ensino_Medio
12.06030150753769,42.71356783919598,34.17085427135678,74.37185929648241,13.266666666666667,Ensino_Medio
10.211267605633802,42.25352112676056,30.633802816901408,78.16901408450704,12.909090909090908,Ensino_Medio
13.612565445026178,54.45026178010471,37.17277486910995,65.44502617801047,12.733333333333333,Ensino_Medio
7.608695652173913,45.65217391304348,26.81159420289855,68.84057971014492,13.8,Ensino_Medio
13.846153846153847,44.1025641025641,31.794871794871796,74.87179487179488,11.470588235294118,Ensino_Medio
8.64864864864865,56.75675675675676,25.405405405405407,78.91891891891892,12.333333333333334,Ensino_Medio
20.37037037037037,46.2962962962963,30.74074074074074,82.96296296296296,7.297297297297297,Ensino_Medio
18.26923076923077,43.75,31.73076923076923,74.03846153846153,18.90909090909091,Ensino_Medio
9.248554913294798,57.225433526011564,26.589595375722542,40.46242774566474,6.407407407407407,Ensino_Medio
18.181818181818183,43.54066985645933,31.10047846889952,61.24401913875598,14.928571428571429,Ensino_Medio
17.318435754189945,56.98324022346369,32.960893854748605,88.8268156424581,12.785714285714286,Ensino_Medio
19.10112359550562,42.13483146067416,25.280898876404493,84.26966292134831,13.692307692307692,Ensino_Medio
12.021857923497267,48.08743169398907,32.78688524590164,77.59562841530055,10.166666666666666,Ensino_Medio
16.0,43.5,31.5,73.5,12.5,Ensino_Medio
17.2972972972973,44.86486486486486,28.64864864864865,74.5945945945946,15.416666666666666,Ensino_Medio
10.424710424710424,51.351351351351354,29.343629343629345,59.45945945945946,12.95,Ensino_Medio
6.997084548104956,48.97959183673469,23.61516034985423,38.19241982507289,85.75,Ensino_Medio
18.226600985221676,45.320197044334975,30.049261083743843,81.77339901477832,12.6875,Ensino_Medio
6.4638783269961975,43.346007604562736,31.1787072243346,87.45247148288973,23.90909090909091,Ensino_Medio
10.606060606060606,51.515151515151516,33.83838383838384,77.27272727272727,16.5,Ensino_Medio
9.547738693467336,42.21105527638191,32.1608040201005,59.79899497487437,16.583333333333332,Ensino_Medio
16.022099447513813,41.43646408839779,24.861878453038674,65.19337016574586,11.3125,Ensino_Medio
15.454545454545455,47.27272727272727,33.63636363636363,64.54545454545455,12.941176470588236,Ensino_Medio
6.467661691542289,52.23880597014925,26.865671641791046,87.56218905472637,15.461538461538462,Ensino_Medio
8.85608856088561,46.125461254612546,31.73431734317343,55.71955719557196,10.423076923076923,Ensino_Medio
8.15450643776824,44.20600858369099,38.62660944206009,59.227467811158796,16.642857142857142,Ensino_Medio
12.807881773399014,47.783251231527096,31.03448275862069,78.32512315270937,13.533333333333333,Ensino_Medio
14.603174603174603,46.34920634920635,23.49206349206349,56.507936507936506,16.57894736842105,Ensino_Medio
9.395973154362416,50.671140939597315,35.90604026845637,79.19463087248322,12.956521739130435,Ensino_Medio
17.1875,46.875,32.8125,80.20833333333333,11.294117647058824,Ensino_Medio
12.698412698412698,48.67724867724868,25.925925925925927,65.07936507936508,15.75,Ensino_Medio
14.117647058823529,47.05882352941177,41.1764705882353,61.1764705882353,13.076923076923077,Ensino_Medio
12.23021582733813,43.52517985611511,24.100719424460433,71.58273381294964,16.352941176470587,Ensino_Medio
10.42654028436019,40.758293838862556,29.85781990521327,73.93364928909952,13.1875,Ensino_Medio
12.244897959183673,40.816326530612244,26.53061224489796,70.91836734693878,12.25,Ensino_Medio
11.979166666666666,46.614583333333336,32.552083333333336,65.88541666666667,15.36,Ensino_Medio
8.585858585858587,59.09090909090909,27.77777777777778,72.22222222222223,16.5,Ensino_Medio
17.22222222222222,48.333333333333336,28.88888888888889,82.77777777777777,11.25,Ensino_Medio
20.557491289198605,40.41811846689895,28.9198606271777,76.30662020905923,11.038461538461538,Ensino_Medio
13.966480446927374,51.39664804469274,32.402234636871505,67.59776536312849,44.75,Ensino_Medio
15.471698113207546,38.113207547169814,30.943396226415093,70.56603773584905,11.041666666666666,Ensino_Medio
11.557788944723619,44.221105527638194,31.65829145728643,79.89949748743719,18.09090909090909,Ensino_Medio
13.615023474178404,46.478873239436616,30.516431924882628,55.39906103286385,13.3125,Ensino_Medio
13.975155279503106,55.27950310559006,30.124223602484474,63.66459627329193,10.733333333333333,Ensino_Medio
7.653061224489796,43.87755102040816,30.102040816326532,67.34693877551021,15.076923076923077,Ensino_Medio
11.020408163265307,51.42857142857143,28.571428571428573,83.26530612244898,16.333333333333332,Ensino_Medio
15.734265734265735,46.15384615384615,23.076923076923077,60.13986013986014,12.434782608695652,Ensino_Medio
13.930348258706468,42.78606965174129,25.870646766169155,71.64179104477611,11.823529411764707,Ensino_Medio
14.691943127962086,52.60663507109005,22.748815165876778,78.19905213270142,10.55,Ensino_Medio
4.102564102564102,29.23076923076923,35.38461538461539,76.92307692307692,13.0,Ensino_Medio
11.73913043478261,48.69565217391305,30.0,79.56521739130434,12.105263157894736,Ensino_Medio
7.009345794392523,42.99065420560748,29.906542056074766,77.10280373831776,11.263157894736842,Ensino_Medio
13.302752293577981,44.4954128440367,30.73394495412844,83.94495412844037,21.8,Ensino_Medio
11.325301204819278,50.36144578313253,32.7710843373494,72.7710843373494,25.9375,Ensino_Medio
11.578947368421053,48.421052631578945,29.473684210526315,83.6842105263158,13.571428571428571,Ensino_Medio
6.030150753768845,51.256281407035175,35.175879396984925,65.82914572864321,11.705882352941176,Ensino_Medio
9.95475113122172,49.321266968325794,32.126696832579185,51.13122171945702,11.05,Ensino_Medio
9.844559585492227,45.07772020725388,32.64248704663213,81.34715025906736,11.352941176470589,Ensino_Medio
23.383084577114428,44.776119402985074,19.402985074626866,55.223880597014926,10.578947368421053,Ensino_Medio
13.98176291793313,38.60182370820669,28.875379939209726,69.6048632218845,12.653846153846153,Ensino_Medio
14.285714285714286,44.89795918367347,20.0,54.69387755102041,10.652173913043478,Ensino_Medio
10.276679841897232,50.59288537549407,31.620553359683793,86.56126482213439,18.071428571428573,Ensino_Medio
17.094017094017094,45.01424501424501,29.344729344729345,72.93447293447294,11.32258064516129,Ensino_Medio
11.11111111111111,50.46296296296296,34.72222222222222,76.85185185185185,19.636363636363637,Ensino_Medio
7.4766355140186915,39.7196261682243,34.57943925233645,67.28971962616822,15.285714285714286,Ensino_Medio
8.37696335078534,56.02094240837696,37.17277486910995,67.01570680628272,14.692307692307692,Ensino_Medio
16.48936170212766,51.06382978723404,29.25531914893617,67.55319148936171,11.058823529411764,Ensino_Medio
12.631578947368421,50.0,24.736842105263158,56.8421052631579,13.571428571428571,Ensino_Medio
10.614525139664805,43.57541899441341,27.374301675977655,66.4804469273743,12.785714285714286,Ensino_Medio
9.644670050761421,49.23857868020305,29.949238578680202,78.1725888324873,11.588235294117647,Ensino_Medio
13.043478260869565,48.91304347826087,34.23913043478261,78.26086956521739,12.266666666666667,Ensino_Medio
13.54581673306773,44.223107569721115,37.84860557768924,60.95617529880478,14.764705882352942,Ensino_Medio
13.245033112582782,48.34437086092715,35.76158940397351,54.966887417218544,11.615384615384615,Ensino_Medio
11.386138613861386,48.01980198019802,33.16831683168317,86.63366336633663,16.833333333333332,Ensino_Medio
13.227513227513228,49.20634920634921,25.925925925925927,76.71957671957672,15.75,Ensino_Medio
18.473895582329316,47.389558232931726,32.93172690763052,80.32128514056225,11.318181818181818,Ensino_Medio
12.32876712328767,51.36986301369863,28.08219178082192,75.68493150684931,5.0344827586206895,Ensino_Medio
15.577889447236181,42.21105527638191,35.175879396984925,79.39698492462311,12.4375,Ensino_Medio
11.555555555555555,41.77777777777778,27.555555555555557,53.333333333333336,22.5,Ensino_Medio
8.955223880597014,48.756218905472636,24.875621890547265,79.60199004975124,10.578947368421053,Ensino_Medio
8.211143695014663,42.52199413489736,24.633431085043988,49.853372434017594,11.366666666666667,Ensino_Medio
9.03954802259887,54.80225988700565,34.463276836158194,70.62146892655367,11.8,Ensino_Medio
18.64406779661017,40.112994350282484,32.76836158192091,82.48587570621469,10.411764705882353,Ensino_Medio
16.265060240963855,41.86746987951807,33.13253012048193,73.79518072289157,11.448275862068966,Ensino_Medio
16.909620991253643,43.14868804664723,30.612244897959183,71.42857142857143,17.15,Ensino_Medio
7.960199004975125,48.25870646766169,20.895522388059703,73.6318407960199,12.5625,Ensino_Medio
6.976744186046512,55.23255813953488,34.30232558139535,73.83720930232558,11.466666666666667,Ensino_Medio
14.736842105263158,43.1578947368421,34.21052631578947,63.68421052631579,7.3076923076923075,Ensino_Medio
12.735849056603774,46.698113207547166,39.15094339622642,56.132075471698116,17.666666666666668,Ensino_Medio
17.22222222222222,45.55555555555556,29.444444444444443,83.88888888888889,12.0,Ensino_Medio
8.934707903780069,55.32646048109966,26.804123711340207,72.85223367697594,13.857142857142858,Ensino_Medio
16.836734693877553,54.08163265306123,25.510204081632654,69.38775510204081,17.818181818181817,Ensino_Medio
17.032967032967033,51.64835164835165,32.967032967032964,79.12087912087912,14.0,Ensino_Medio
12.182741116751268,48.223350253807105,29.949238578680202,77.66497461928934,11.588235294117647,Ensino_Medio
13.145539906103286,51.17370892018779,37.08920187793427,70.4225352112676,15.214285714285714,Ensino_Medio
12.121212121212121,60.60606060606061,33.83838383838384,74.24242424242425,14.142857142857142,Ensino_Medio
14.970059880239521,50.29940119760479,22.75449101796407,54.49101796407186,11.133333333333333,Ensino_Medio
11.312217194570136,42.98642533936651,33.93665158371041,78.73303167420815,13.8125,Ensino_Medio
14.57286432160804,45.22613065326633,29.14572864321608,75.87939698492463,11.705882352941176,Ensino_Medio
7.894736842105263,43.421052631578945,27.63157894736842,77.63157894736842,16.285714285714285,Ensino_Medio
14.57286432160804,37.185929648241206,35.678391959798994,76.38190954773869,14.214285714285714,Ensino_Medio
10.780669144981413,50.92936802973978,28.62453531598513,80.29739776951673,12.227272727272727,Ensino_Medio
13.043478260869565,49.75845410628019,28.019323671497585,89.85507246376811,12.9375,Ensino_Medio
14.381270903010034,45.819397993311036,32.441471571906355,75.25083612040133,13.590909090909092,Ensino_Medio
10.695187165775401,54.54545454545455,34.75935828877005,83.42245989304813,11.6875,Ensino_Medio
9.691629955947137,56.82819383259912,28.19383259911894,59.030837004405285,9.08,Ensino_Medio
10.0,53.125,30.0,55.625,14.545454545454545,Ensino_Medio
13.942307692307692,49.03846153846154,26.923076923076923,69.71153846153847,17.333333333333332,Ensino_Medio
18.75,50.520833333333336,30.729166666666668,75.0,14.76923076923077,Ensino_Medio
14.883720930232558,57.2093023255814,29.767441860465116,63.25581395348837,15.357142857142858,Ensino_Medio
11.855670103092784,39.69072164948454,33.50515463917526,60.30927835051546,10.210526315789474,Ensino_Medio
8.527131782945736,46.51162790697674,32.55813953488372,53.48837209302326,8.0625,Ensino_Medio
15.406976744186046,42.151162790697676,32.55813953488372,63.66279069767442,11.466666666666667,Ensino_Medio
22.0,46.0,26.5,61.5,11.764705882352942,Ensino_Medio
10.112359550561798,47.47191011235955,38.48314606741573,76.96629213483146,14.833333333333334,Ensino_Medio
13.864306784660767,39.528023598820056,30.088495575221238,79.05604719764011,9.685714285714285,Ensino_Medio
